Date	PX_LAST	PX_VOLUME
06/08/2019	214,08	2970342
07/08/2019	216,83	3767220
08/08/2019	218,01	3724277
09/08/2019	221,15	3783954
12/08/2019	217,16	2338365
13/08/2019	219,73	2923623
14/08/2019	216,48	3233712
15/08/2019	218,27	2774122
16/08/2019	218,47	2475934
19/08/2019	218,78	2721167
20/08/2019	218,47	2334864
21/08/2019	220,71	2053321
22/08/2019	219,49	2551256
23/08/2019	214,66	3662483
26/08/2019	216,91	2553406
27/08/2019	216,05	2070202
28/08/2019	218,07	2152034
29/08/2019	220,54	2730740
30/08/2019	217,97	2734180
02/09/2019	217,97	0
03/09/2019	217,13	3183134
04/09/2019	218,5	2267061
05/09/2019	219,49	2752112
06/09/2019	220,03	1976463
09/09/2019	217,26	2569578
10/09/2019	209,68	6407631
11/09/2019	210,2	3393286
12/09/2019	212,15	3439063
13/09/2019	209,81	3791827
16/09/2019	207,4	3437739
17/09/2019	209,85	3692802
18/09/2019	210,43	2547415
19/09/2019	210,52	2614128
20/09/2019	209,39	6008065
23/09/2019	211,54	3359064
24/09/2019	212,02	3092687
25/09/2019	212,63	2430656
26/09/2019	212,6	3057795
27/09/2019	213,16	2333187
30/09/2019	214,71	2496973
01/10/2019	209,02	5002976
02/10/2019	206,27	4185866
03/10/2019	210,03	3535247
04/10/2019	211,69	2226999
07/10/2019	211,92	3061220
08/10/2019	211,11	2565838
09/10/2019	212,83	1758556
10/10/2019	211,76	2490729
11/10/2019	209,02	3962687
14/10/2019	208,38	3098066
15/10/2019	207,22	3815888
16/10/2019	208,3	2910045
17/10/2019	206,85	3354558
18/10/2019	208,5	3521237
21/10/2019	209,85	3741843
22/10/2019	199,27	10332750
23/10/2019	199,21	7966978
24/10/2019	196,02	5006419
25/10/2019	194,61	4773651
28/10/2019	191,78	7711396
29/10/2019	192,62	4454632
30/10/2019	196,89	6332596
31/10/2019	196,7	4960993
01/11/2019	193,94	4192395
04/11/2019	188,66	17662060
05/11/2019	192,18	10496020
06/11/2019	194,18	6473508
07/11/2019	193,08	4820241
08/11/2019	193,61	3499866
11/11/2019	192,64	2747002
12/11/2019	193,28	2933091
13/11/2019	195	3443994
14/11/2019	194	3175846
15/11/2019	193,97	2991719
18/11/2019	194,28	3421599
19/11/2019	193,44	2910580
20/11/2019	194,13	3131923
21/11/2019	192,35	3509470
22/11/2019	193,14	2418119
25/11/2019	191,89	4000371
26/11/2019	194,01	3879977
27/11/2019	196,3	4136783
28/11/2019	196,3	0
29/11/2019	194,48	2815480
02/12/2019	195,18	3198902
03/12/2019	193,12	4078751
04/12/2019	194,31	2217253
05/12/2019	194,21	2820099
06/12/2019	195,35	3608361
09/12/2019	194,68	2244059
10/12/2019	194,95	2470123
11/12/2019	194,72	2490694
12/12/2019	196,31	3024971
13/12/2019	197,12	2078090
16/12/2019	197,88	3650140
17/12/2019	196,52	3341019
18/12/2019	195,63	4288485
19/12/2019	197,06	3346806
20/12/2019	197,14	6415590
23/12/2019	196,2	2389543
24/12/2019	196,67	1152517
25/12/2019	196,67	0
26/12/2019	197,06	1810616
27/12/2019	198,17	2264927
30/12/2019	196,91	2242905
31/12/2019	197,61	2278794
02/01/2020	200,79	3554837
03/01/2020	200,08	2767663
06/01/2020	202,33	4660792
07/01/2020	202,63	4054726
08/01/2020	205,91	5286482
09/01/2020	208,35	5974942
10/01/2020	207,27	2336721
13/01/2020	206,51	2784618
14/01/2020	207,32	2623410
15/01/2020	209,77	3369381
16/01/2020	210,85	2726936
17/01/2020	211,98	3540424
21/01/2020	211,16	4100505
22/01/2020	211,44	2757509
23/01/2020	213,42	3378229
24/01/2020	211,24	3106346
27/01/2020	209,34	3389321
28/01/2020	210,39	3855185
29/01/2020	214,44	5735460
30/01/2020	216,18	3560701
31/01/2020	213,97	3920820
03/02/2020	215,18	3539429
04/02/2020	214,62	3367933
05/02/2020	214,37	2911520
06/02/2020	212,87	2903328
07/02/2020	211,61	2421602
10/02/2020	213,21	2318962
11/02/2020	215,73	2694622
12/02/2020	217,46	2844944
13/02/2020	217,42	2853360
14/02/2020	217,09	1720400
18/02/2020	216,15	2714047
19/02/2020	215,63	2229508
20/02/2020	215,08	2869429
21/02/2020	215,87	2791392
24/02/2020	213,52	4219147
25/02/2020	212,1	5053726
26/02/2020	210,1	4191398
27/02/2020	201	6406211
28/02/2020	194,17	11377780
02/03/2020	202,55	6154168
03/03/2020	199,51	5115171
04/03/2020	207,02	4260634
05/03/2020	198,32	4107234
06/03/2020	198,86	6360268
09/03/2020	186,86	7788507
10/03/2020	199,86	5835234
11/03/2020	188,25	5627804
12/03/2020	170,13	9079339
13/03/2020	177,13	8042646
16/03/2020	149,01	9341340
17/03/2020	147,62	13708250
18/03/2020	137,3	12627580
19/03/2020	149,5	12773390
20/03/2020	148,49	12000040
23/03/2020	137,1	10660440
24/03/2020	161,95	11678380
25/03/2020	162,98	9708701
26/03/2020	167,35	8264901
27/03/2020	164,01	6441366
30/03/2020	168,13	5621669
31/03/2020	165,35	4522292
01/04/2020	158,17	4668869
02/04/2020	161,5	4803514
03/04/2020	160,33	5050441
06/04/2020	177,04	8330914
07/04/2020	175,59	7848299
08/04/2020	177,49	5665728
09/04/2020	183,7	4901856
13/04/2020	180,12	3182573
14/04/2020	183,99	3864204
15/04/2020	177,84	4961463
16/04/2020	179,5	7120833
17/04/2020	186,1	6467814
20/04/2020	181,65	3856456
21/04/2020	177,58	4758289
22/04/2020	186,48	4245902
23/04/2020	182,04	5050147
24/04/2020	184,02	3319849
27/04/2020	185,89	4048222
28/04/2020	185,93	3804981
29/04/2020	187,82	3465196
30/04/2020	187,56	7127221
01/05/2020	182,66	3764754
04/05/2020	181,87	4027063
05/05/2020	179,24	3828424
06/05/2020	176,97	3916862
07/05/2020	181,12	3039953
08/05/2020	181,23	3411874
11/05/2020	180,88	2631295
12/05/2020	176,54	3610581
13/05/2020	172,82	4729120
14/05/2020	175,41	4868360
15/05/2020	173,81	6879617
18/05/2020	179,83	4653306
19/05/2020	179,57	3365030
20/05/2020	184,1	4920793
21/05/2020	185,08	2913846
22/05/2020	184,41	2475190
26/05/2020	184,84	3990870
27/05/2020	187,72	3993447
28/05/2020	188,73	3568464
29/05/2020	186,32	5719059
01/06/2020	187,41	2169455
02/06/2020	187,59	3125455
03/06/2020	193,29	3881453
04/06/2020	193,24	3469436
05/06/2020	197,16	4728306
08/06/2020	202,65	4443911
09/06/2020	199,52	3728614
10/06/2020	195,8	3459865
11/06/2020	187,51	5795967
12/06/2020	189,17	4108594
15/06/2020	189,49	4500420
16/06/2020	190,32	5434776
17/06/2020	190,79	3154073
18/06/2020	189,49	3153262
19/06/2020	186,56	6264833
22/06/2020	187,46	3223215
23/06/2020	186,62	2951916
24/06/2020	184,29	4146579
25/06/2020	182,76	3145191
26/06/2020	179,74	5107359
29/06/2020	182,8	2622177
30/06/2020	184,47	3163190
01/07/2020	184,66	2193762
02/07/2020	183,52	2690150
06/07/2020	188,5	3171467
07/07/2020	185,82	2399567
08/07/2020	185,85	2776400
09/07/2020	184,33	2333500
10/07/2020	184,88	2714444
13/07/2020	184,92	3221622
14/07/2020	190,72	4138567
15/07/2020	191,77	3735433
16/07/2020	190,92	2111107
17/07/2020	191,48	1972966
20/07/2020	191,61	2157480
21/07/2020	192,98	3505717
22/07/2020	198,62	3484707
23/07/2020	197,55	2702178
24/07/2020	198,72	2200026
27/07/2020	201,25	4541727
28/07/2020	196,24	6051015
29/07/2020	196,21	3342859
30/07/2020	195,41	2705661
31/07/2020	194,28	3195486
03/08/2020	194,4	3143754
04/08/2020	199,36	3700233
05/08/2020	199,26	2281830
06/08/2020	203,18	3159323
07/08/2020	204,6	2979950
10/08/2020	204,12	2783695
11/08/2020	205	2478383
12/08/2020	206,02	2167353
13/08/2020	206,49	1795023
14/08/2020	207,03	2060237
17/08/2020	208,67	2619046
18/08/2020	210,32	2921676
19/08/2020	209,51	2711113
20/08/2020	209,88	2085063
21/08/2020	211,57	3484853
24/08/2020	212,62	2463937
25/08/2020	212,65	2302456
26/08/2020	213,76	2316855
27/08/2020	212,19	3226762
28/08/2020	214,91	3212491
31/08/2020	213,52	2900867
01/09/2020	212,69	2926889
02/09/2020	216,23	4091998
03/09/2020	213,8	3126675
04/09/2020	211,73	3828823
08/09/2020	213,58	4107917
09/09/2020	215,71	3213195
10/09/2020	217,24	3325601
11/09/2020	218	3616483
14/09/2020	220,56	2544140
15/09/2020	222,37	2640872
16/09/2020	224,81	3464160
17/09/2020	222,58	3376985
18/09/2020	220,27	3861750
21/09/2020	216,41	2831750
22/09/2020	216,41	2475978
23/09/2020	214,97	2777715
24/09/2020	216,12	1727041
25/09/2020	218,18	2196831
28/09/2020	220,26	2112107
29/09/2020	218,68	1732275
30/09/2020	219,49	3034100
01/10/2020	219,59	2443348
02/10/2020	222,67	3833110
05/10/2020	226,07	2913824
06/10/2020	224,09	2453627
07/10/2020	226,48	1972777
08/10/2020	225,8	3195785
09/10/2020	224,83	3237709
12/10/2020	226,11	2412627
13/10/2020	227,35	2098972
14/10/2020	227,62	1862687
15/10/2020	229,64	2178247
16/10/2020	229,37	2162939
19/10/2020	226	2009635
20/10/2020	227,45	1883639
21/10/2020	228,19	1518200
22/10/2020	229,15	1961450
23/10/2020	228,71	2278124
26/10/2020	224,27	2538058
27/10/2020	222,97	1801922
28/10/2020	214,69	3273074
29/10/2020	214,95	2477582
30/10/2020	213	3451419
02/11/2020	212,56	2983362
03/11/2020	216,8	2615017
04/11/2020	214,87	3360836
05/11/2020	216,31	3622023
06/11/2020	216,56	3916076
09/11/2020	213,22	7981211
10/11/2020	213,32	4255577
11/11/2020	218,02	4127212
12/11/2020	213,07	4257495
13/11/2020	213,28	3072628
16/11/2020	216,73	3702131
17/11/2020	216,01	2443547
18/11/2020	215,52	3095154
19/11/2020	215,11	2840460
20/11/2020	214,09	3932954
23/11/2020	217	3011272
24/11/2020	219,71	3872224
25/11/2020	219,34	1889200
27/11/2020	218,33	1394366
30/11/2020	217,44	3413588
01/12/2020	216,14	4226275
02/12/2020	210,86	6223661
03/12/2020	211,51	3732543
04/12/2020	210,74	3151060
07/12/2020	208,89	3826001
08/12/2020	208,39	2709447
09/12/2020	208,69	3011056
10/12/2020	208,04	2956368
11/12/2020	207,76	2770817
14/12/2020	211,92	4744960
15/12/2020	214,86	3799294
16/12/2020	213,8	2681984
17/12/2020	214,25	2558810
18/12/2020	215,08	7929060
21/12/2020	211,67	4342480
22/12/2020	211,92	2773709
23/12/2020	212,02	1658765
24/12/2020	211,39	1047650
28/12/2020	214,02	2550104
29/12/2020	212,71	1665725
30/12/2020	211,56	1854990
31/12/2020	214,58	2610914
04/01/2021	210,22	4055409
05/01/2021	211,48	2576065
06/01/2021	211	3083426
07/01/2021	211,98	3142014
08/01/2021	215,87	2639146
11/01/2021	214,23	2545893
12/01/2021	211,6	2951952
13/01/2021	212,09	2069926
14/01/2021	208,5	3666716
15/01/2021	209,91	3593732
19/01/2021	209,09	3331595
20/01/2021	213,63	4077731
21/01/2021	213,53	2676309
22/01/2021	213,38	2196479
25/01/2021	213,34	2615384
26/01/2021	215,38	2907817
27/01/2021	207	5464011
28/01/2021	206,82	5401592
29/01/2021	207,84	5203314
01/02/2021	207,93	2812476
